product_id,symbol,base_min_size(最小交易量),base_increment(交易货币精度),quote_increment(计价货币精度)
10,bch_btc,0.001,0.00000001,0.00000001
12,ltc_btc,0.001,0.00000100,0.00000001
13,eth_btc,0.001,0.00000100,0.00000001
14,etc_btc,0.01,0.00001000,0.00000001
19,eth_usdt,0.001,0.00000100,0.00010000
20,btc_usdt,0.001,0.00000001,0.00010000
22,bt2_btc,0.01,0.00001000,0.00000001
23,etc_eth,0.01,0.00001000,0.00000001
24,btg_btc,0.01,0.00001000,0.00000001
25,ltc_usdt,0.001,0.00000100,0.00010000
26,etc_usdt,0.01,0.00001000,0.00010000
27,bch_usdt,0.001,0.00000001,0.00010000
28,qtum_btc,0.01,0.00001000,0.00000001
29,qtum_usdt,0.01,0.00001000,0.00010000
30,qtum_eth,0.01,0.00001000,0.00000001
31,neo_btc,0.01,0.00001000,0.00000001
32,gas_btc,0.01,0.00001000,0.00000001
33,hsr_btc,0.1,0.00010000,0.00000001
34,neo_eth,0.01,0.00001000,0.00000001
35,gas_eth,0.01,0.00001000,0.00000001
36,hsr_eth,0.1,0.00010000,0.00000001
37,neo_usdt,0.01,0.00001000,0.00010000
38,gas_usdt,0.01,0.00001000,0.00010000
39,hsr_usdt,0.1,0.00010000,0.00010000
40,dash_btc,0.001,0.00000100,0.00000001
41,xrp_btc,1,0.00100000,0.00000001
42,zec_btc,0.001,0.00000100,0.00000001
43,dash_eth,0.001,0.00000100,0.00000001
44,xrp_eth,1,0.00100000,0.00000001
45,zec_eth,0.001,0.00000100,0.00000001
46,dash_usdt,0.001,0.00000100,0.00010000
47,xrp_usdt,1,0.00100000,0.00010000
48,zec_usdt,0.001,0.00000100,0.00010000
49,iota_btc,1,0.00100000,0.00000001
50,xuc_btc,0.1,0.00010000,0.00000001
51,iota_eth,1,0.00100000,0.00000001
52,xuc_eth,0.1,0.00010000,0.00000001
53,iota_usdt,1,0.00100000,0.00010000
54,xuc_usdt,0.1,0.00010000,0.00010000
55,eos_btc,0.1,0.00010000,0.00000001
56,omg_btc,0.1,0.00010000,0.00000001
57,eos_eth,0.1,0.00010000,0.00000001
58,omg_eth,0.1,0.00010000,0.00000001
59,eos_usdt,0.1,0.00010000,0.00010000
60,omg_usdt,0.1,0.00010000,0.00010000
61,act_btc,1,0.00100000,0.00000001
62,btm_btc,1,0.00100000,0.00000001
63,act_eth,1,0.00100000,0.00000001
64,btm_eth,1,0.00100000,0.00000001
65,act_usdt,1,0.00100000,0.00010000
66,btm_usdt,1,0.00100000,0.00010000
67,bcd_btc,0.1,0.00010000,0.00000001
68,bcd_usdt,0.1,0.00010000,0.00010000
69,storj_btc,1,0.00100000,0.00000001
70,snt_btc,10,0.01000000,0.00000001
71,storj_eth,1,0.00100000,0.00000001
72,snt_eth,10,0.01000000,0.00000001
73,storj_usdt,1,0.00100000,0.00010000
74,snt_usdt,10,0.01000000,0.00010000
75,pay_btc,1,0.00100000,0.00000001
76,dgd_btc,0.001,0.00000100,0.00000001
77,gnt_btc,1,0.00100000,0.00000001
79,pay_eth,1,0.00100000,0.00000001
80,dgd_eth,0.001,0.00000100,0.00000001
81,gnt_eth,1,0.00100000,0.00000001
83,pay_usdt,1,0.00100000,0.00010000
84,dgd_usdt,0.001,0.00000100,0.00010000
85,gnt_usdt,1,0.00100000,0.00010000
88,lrc_btc,1,0.00100000,0.00000001
89,nuls_btc,0.1,0.00010000,0.00000001
90,mco_btc,0.1,0.00010000,0.00000001
91,lrc_eth,1,0.00100000,0.00000001
92,nuls_eth,0.1,0.00010000,0.00000001
93,mco_eth,0.1,0.00010000,0.00000001
94,lrc_usdt,1,0.00100000,0.00010000
95,nuls_usdt,0.1,0.00010000,0.00010000
96,mco_usdt,0.1,0.00010000,0.00010000
97,btg_usdt,0.01,0.00001000,0.00010000
98,cmt_btc,10,0.01000000,0.00000001
99,itc_btc,1,0.00100000,0.00000001
100,cmt_eth,10,0.01000000,0.00000001
101,itc_eth,1,0.00100000,0.00000001
102,cmt_usdt,10,0.01000000,0.00010000
103,itc_usdt,1,0.00100000,0.00010000
104,sbtc_btc,0.1,0.00010000,0.00000001
105,pra_btc,1,0.00100000,0.00000001
106,san_btc,1,0.00100000,0.00000001
107,edo_btc,0.1,0.00010000,0.00000001
108,avt_btc,1,0.00100000,0.00000001
109,pra_eth,1,0.00100000,0.00000001
110,san_eth,1,0.00100000,0.00000001
111,edo_eth,0.1,0.00010000,0.00000001
112,avt_eth,1,0.00100000,0.00000001
113,pra_usdt,1,0.00100000,0.00010000
114,san_usdt,1,0.00100000,0.00010000
115,edo_usdt,1,0.00100000,0.00010000
116,avt_usdt,1,0.00100000,0.00010000
118,ltc_eth,0.001,0.00000100,0.00000001
129,link_btc,1,0.00100000,0.00000001
130,salt_btc,0.1,0.00010000,0.00000001
131,1st_btc,1,0.00100000,0.00000001
132,wtc_btc,0.1,0.00010000,0.00000001
133,sngls_btc,10,0.01000000,0.00000001
134,snm_btc,10,0.01000000,0.00000001
135,zrx_btc,1,0.00100000,0.00000001
136,bnt_btc,0.1,0.00010000,0.00000001
137,cvc_btc,1,0.00100000,0.00000001
139,link_eth,1,0.00100000,0.00000001
140,salt_eth,0.1,0.00010000,0.00000001
141,1st_eth,1,0.00100000,0.00000001
142,wtc_eth,0.1,0.00010000,0.00000001
143,sngls_eth,10,0.01000000,0.00000001
144,snm_eth,10,0.01000000,0.00000001
145,zrx_eth,1,0.00100000,0.00000001
146,bnt_eth,0.1,0.00010000,0.00000001
147,cvc_eth,1,0.00100000,0.00000001
149,link_usdt,1,0.00100000,0.00010000
150,salt_usdt,0.1,0.00010000,0.00010000
151,1st_usdt,1,0.00100000,0.00010000
152,wtc_usdt,0.1,0.00010000,0.00010000
153,sngls_usdt,10,0.01000000,0.00010000
154,snm_usdt,10,0.01000000,0.00010000
155,zrx_usdt,1,0.00100000,0.00010000
156,bnt_usdt,0.1,0.00010000,0.00010000
157,cvc_usdt,1,0.00100000,0.00010000
160,bcx_btc,10,0.10000000,0.00000001
162,mana_btc,10,0.01000000,0.00000001
163,rcn_btc,10,0.01000000,0.00000001
164,mana_eth,10,0.01000000,0.00000001
165,mana_usdt,10,0.01000000,0.00010000
166,vee_btc,10,0.01000000,0.00000001
167,vee_eth,10,0.01000000,0.00000001
168,vee_usdt,10,0.01000000,0.00010000
169,tnb_btc,10,0.01000000,0.00000001
170,tnb_eth,10,0.01000000,0.00000001
171,tnb_usdt,10,0.01000000,0.00010000
172,amm_btc,1,0.00100000,0.00000001
173,amm_eth,1,0.00100000,0.00000001
174,amm_usdt,1,0.00100000,0.00010000
175,knc_btc,1,0.00100000,0.00000001
176,knc_eth,1,0.00100000,0.00000001
177,knc_usdt,1,0.00100000,0.00010000
178,dat_eth,10,0.01000000,0.00000001
179,dat_btc,10,0.01000000,0.00000001
180,dat_usdt,10,0.01000000,0.00010000
181,gnx_btc,1,0.00100000,0.00000001
182,gnx_eth,1,0.00100000,0.00000001
183,gnx_usdt,1,0.00100000,0.00010000
184,icx_btc,0.1,0.00010000,0.00000001
185,icx_eth,0.1,0.00010000,0.00000001
186,icx_usdt,0.1,0.00010000,0.00010000
187,ark_btc,0.1,0.00010000,0.00000001
188,ark_eth,0.1,0.00010000,0.00000001
189,ark_usdt,0.1,0.00010000,0.00010000
190,yoyo_btc,10,0.01000000,0.00000001
191,yoyo_eth,10,0.01000000,0.00000001
192,yoyo_usdt,10,0.01000000,0.00010000
193,qvt_btc,1,0.00100000,0.00000001
194,qvt_eth,1,0.00100000,0.00000001
195,qvt_usdt,1,0.00100000,0.00010000
196,elf_eth,1,0.00100000,0.00000001
197,elf_btc,1,0.00100000,0.00000001
198,elf_usdt,1,0.00100000,0.00010000
199,ast_btc,1,0.00100000,0.00000001
200,ast_eth,1,0.00100000,0.00000001
201,ast_usdt,1,0.00100000,0.00010000
202,sub_btc,1,0.00100000,0.00000001
203,sub_eth,1,0.00100000,0.00000001
204,sub_usdt,1,0.00100000,0.00010000
205,dnt_btc,10,0.01000000,0.00000001
206,dnt_eth,10,0.01000000,0.00000001
207,dnt_usdt,10,0.01000000,0.00010000
208,fun_btc,10,0.01000000,0.00000001
209,fun_eth,10,0.01000000,0.00000001
210,fun_usdt,10,0.01000000,0.00010000
211,ace_btc,10,0.01000000,0.00000001
212,ace_eth,10,0.01000000,0.00000001
213,ace_usdt,10,0.01000000,0.00010000
214,trx_btc,10,0.01000000,0.00000001
215,trx_eth,10,0.01000000,0.00000001
216,trx_usdt,10,0.01000000,0.00010000
217,evx_btc,1,0.00100000,0.00000001
218,evx_eth,0.1,0.00010000,0.00000001
219,evx_usdt,1,0.00100000,0.00010000
220,mda_btc,1,0.00100000,0.00000001
221,mda_eth,1,0.00100000,0.00000001
222,mda_usdt,1,0.00100000,0.00010000
223,mth_btc,10,0.01000000,0.00000001
224,mth_eth,10,0.01000000,0.00000001
225,mth_usdt,10,0.01000000,0.00010000
226,mtl_btc,0.1,0.00010000,0.00000001
227,mtl_eth,0.1,0.00010000,0.00000001
228,mtl_usdt,0.1,0.00010000,0.00010000
229,xem_btc,1,0.00100000,0.00000001
230,xem_eth,1,0.00100000,0.00000001
231,xem_usdt,1,0.00100000,0.00010000
232,icn_btc,1,0.00100000,0.00000001
233,icn_eth,1,0.00100000,0.00000001
234,icn_usdt,1,0.00100000,0.00010000
235,eng_btc,0.1,0.00010000,0.00000001
236,req_btc,1,0.00100000,0.00000001
237,oax_btc,1,0.00100000,0.00000001
238,dgb_btc,10,0.01000000,0.00000001
239,ppt_btc,0.01,0.00001000,0.00000001
240,dgb_eth,10,0.01000000,0.00000001
241,dgb_usdt,10,0.01000000,0.00010000
242,ppt_eth,0.01,0.00001000,0.00000001
243,ppt_usdt,0.01,0.00001000,0.00010000
244,oax_eth,1,0.00100000,0.00000001
245,oax_usdt,1,0.00100000,0.00010000
246,req_eth,1,0.00100000,0.00000001
247,req_usdt,1,0.00100000,0.00010000
248,eng_eth,0.1,0.00010000,0.00000001
249,eng_usdt,0.1,0.00010000,0.00010000
250,rcn_eth,10,0.01000000,0.00000001
251,rcn_usdt,10,0.01000000,0.00010000
252,swftc_btc,10,0.10000000,0.00000001
253,swftc_eth,10,0.10000000,0.00000001
254,swftc_usdt,10,0.10000000,0.00010000
255,rdn_btc,0.1,0.00010000,0.00000001
256,rdn_eth,0.1,0.00010000,0.00000001
257,rdn_usdt,0.1,0.00010000,0.00010000
258,xmr_btc,0.001,0.00000100,0.00000001
259,xmr_eth,0.001,0.00000100,0.00000001
260,xmr_usdt,0.001,0.00000100,0.00010000
261,xlm_btc,1,0.00100000,0.00000001
262,xlm_eth,1,0.00100000,0.00000001
263,xlm_usdt,1,0.00100000,0.00010000
264,kcash_btc,10,0.01000000,0.00000001
265,kcash_eth,10,0.01000000,0.00000001
266,kcash_usdt,10,0.01000000,0.00010000
267,mdt_btc,10,0.01000000,0.00000001
268,mdt_eth,10,0.01000000,0.00000001
269,mdt_usdt,10,0.01000000,0.00010000
270,nas_btc,0.1,0.00010000,0.00000001
271,nas_eth,0.1,0.00010000,0.00000001
272,nas_usdt,0.1,0.00010000,0.00010000
273,rnt_btc,10,0.01000000,0.00000001
274,rnt_eth,10,0.01000000,0.00000001
275,rnt_usdt,10,0.01000000,0.00010000
276,wrc_btc,10,0.01000000,0.00000001
277,wrc_eth,10,0.01000000,0.00000001
278,wrc_usdt,10,0.01000000,0.00010000
279,ukg_btc,1,0.00100000,0.00000001
280,ukg_eth,1,0.00100000,0.00000001
281,ukg_usdt,1,0.00100000,0.00010000
282,ugc_btc,10,0.01000000,0.00000001
283,ugc_eth,10,0.01000000,0.00000001
284,ugc_usdt,10,0.01000000,0.00010000
285,dpy_btc,1,0.00100000,0.00000001
286,dpy_eth,1,0.00100000,0.00000001
287,dpy_usdt,1,0.00100000,0.00010000
288,read_btc,10,0.01000000,0.00000001
289,read_eth,10,0.01000000,0.00000001
290,read_usdt,10,0.01000000,0.00010000
291,ssc_btc,10,0.01000000,0.00000001
292,ssc_eth,10,0.01000000,0.00000001
293,ssc_usdt,10,0.01000000,0.00010000
294,aac_btc,10,0.01000000,0.00000001
296,fair_btc,10,0.01000000,0.00000001
297,aac_eth,10,0.01000000,0.00000001
299,aac_usdt,10,0.01000000,0.00010000
301,fair_eth,10,0.01000000,0.00000001
302,fair_usdt,10,0.01000000,0.00010000
303,ubtc_btc,0.1,0.00010000,0.00000001
304,ubtc_eth,0.1,0.00010000,0.00000001
305,ubtc_usdt,0.1,0.00010000,0.00010000
306,cag_btc,1,0.00100000,0.00000001
307,cag_eth,1,0.00100000,0.00000001
308,cag_usdt,1,0.00100000,0.00010000
309,dna_btc,1,0.00100000,0.00000001
310,lend_btc,10,0.01000000,0.00000001
311,lend_eth,10,0.01000000,0.00000001
312,dna_eth,1,0.00100000,0.00000001
313,lend_usdt,10,0.01000000,0.00010000
314,dna_usdt,1,0.00100000,0.00010000
315,rct_btc,10,0.01000000,0.00000001
316,rct_eth,10,0.01000000,0.00000001
317,rct_usdt,10,0.01000000,0.00010000
318,bch_eth,0.001,0.00000001,0.00000001
319,show_btc,10,0.10000000,0.00000001
320,show_eth,10,0.10000000,0.00000001
321,show_usdt,10,0.10000000,0.00010000
322,vib_btc,1,0.00100000,0.00000001
323,vib_eth,1,0.00100000,0.00000001
324,vib_usdt,1,0.00100000,0.00010000
325,mot_btc,1,0.00100000,0.00000001
326,mot_eth,1,0.00100000,0.00000001
327,mot_usdt,1,0.00100000,0.00010000
328,utk_btc,10,0.01000000,0.00000001
329,utk_eth,10,0.01000000,0.00000001
330,utk_usdt,1,0.00100000,0.00010000
331,mag_btc,10,0.10000000,0.00000001
332,mag_eth,10,0.10000000,0.00000001
333,mag_usdt,10,0.10000000,0.00010000
334,topc_btc,10,0.01000000,0.00000001
335,topc_eth,10,0.01000000,0.00000001
336,brd_btc,1,0.00100000,0.00000001
337,topc_usdt,10,0.01000000,0.00010000
338,qun_btc,10,0.01000000,0.00000001
339,brd_eth,1,0.00100000,0.00000001
340,qun_eth,10,0.01000000,0.00000001
341,qun_usdt,10,0.01000000,0.00010000
342,brd_usdt,1,0.00100000,0.00010000
343,viu_btc,10,0.10000000,0.00000001
344,viu_eth,10,0.10000000,0.00000001
345,ost_btc,1,0.00100000,0.00000001
346,viu_usdt,10,0.10000000,0.00010000
347,ost_eth,1,0.00100000,0.00000001
348,ost_usdt,1,0.00100000,0.00010000
349,aidoc_btc,10,0.01000000,0.00000001
350,aidoc_eth,10,0.01000000,0.00000001
351,aidoc_usdt,10,0.01000000,0.00010000
352,int_btc,10,0.01000000,0.00000001
353,la_btc,1,0.00100000,0.00000001
354,la_eth,1,0.00100000,0.00000001
355,la_usdt,1,0.00100000,0.00010000
356,int_eth,10,0.01000000,0.00000001
357,int_usdt,10,0.01000000,0.00010000
358,ipc_btc,1,0.00100000,0.00000001
359,ipc_eth,1,0.00100000,0.00000001
360,ipc_usdt,1,0.00100000,0.00010000
361,ngc_btc,1,0.00100000,0.00000001
362,ngc_eth,1,0.00100000,0.00000001
363,ngc_usdt,1,0.00100000,0.00010000
364,tio_btc,1,0.00100000,0.00000001
365,tio_eth,1,0.00100000,0.00000001
366,tio_usdt,1,0.00100000,0.00010000
367,iost_btc,0.1,0.01000000,0.00000001
368,iost_eth,10,0.01000000,0.00000001
369,iost_usdt,10,0.01000000,0.00010000
370,poe_btc,10,0.01000000,0.00000001
371,poe_eth,10,0.01000000,0.00000001
372,poe_usdt,10,0.01000000,0.00010000
373,mof_btc,1,0.00100000,0.00000001
374,yee_btc,10,0.10000000,0.00000001
375,mof_eth,1,0.00100000,0.00000001
376,yee_eth,10,0.10000000,0.00000001
377,yee_usdt,10,0.10000000,0.00010000
378,mof_usdt,1,0.00100000,0.00010000
379,ins_btc,1,0.00100000,0.00000001
380,ins_eth,1,0.00100000,0.00000001
381,ins_usdt,0.1,0.00010000,0.00010000
382,tct_btc,10,0.01000000,0.00000001
383,tct_eth,10,0.01000000,0.00000001
384,tct_usdt,10,0.01000000,0.00010000
385,atl_btc,1,0.00100000,0.00000001
386,atl_eth,1,0.00100000,0.00000001
387,atl_usdt,1,0.00100000,0.00010000
388,theta_btc,10,0.01000000,0.00000001
389,theta_eth,10,0.01000000,0.00000001
390,lev_btc,10,0.01000000,0.00000001
391,theta_usdt,10,0.01000000,0.00010000
392,lev_eth,10,0.01000000,0.00000001
393,lev_usdt,10,0.01000000,0.00010000
394,stc_btc,10,0.01000000,0.00000001
395,spf_btc,1,0.00100000,0.00000001
396,stc_eth,10,0.01000000,0.00000001
397,spf_eth,1,0.00100000,0.00000001
398,spf_usdt,1,0.00100000,0.00010000
399,stc_usdt,10,0.01000000,0.00010000
400,ref_btc,0.01,0.00001000,0.00000001
401,ref_eth,0.01,0.00001000,0.00000001
402,ref_usdt,0.01,0.00001000,0.00010000
403,snc_btc,1,0.00100000,0.00000001
404,snc_eth,1,0.00100000,0.00000001
405,snc_usdt,1,0.00100000,0.00010000
406,pst_btc,1,0.00100000,0.00000001
407,pst_eth,1,0.00100000,0.00000001
408,pst_usdt,1,0.00100000,0.00010000
409,can_btc,10,0.01000000,0.00000001
410,can_eth,10,0.01000000,0.00000001
411,can_usdt,10,0.01000000,0.00010000
412,hot_btc,10,0.01000000,0.00000001
413,mkr_btc,0.001,0.00000100,0.00000001
414,mkr_eth,0.001,0.00000100,0.00000001
415,mkr_usdt,0.001,0.00000001,0.00010000
416,hot_eth,10,0.01000000,0.00000001
417,key_btc,10,0.10000000,0.00000001
418,hot_usdt,10,0.01000000,0.00010000
419,key_eth,10,0.10000000,0.00000001
420,key_usdt,10,0.10000000,0.00010000
421,light_btc,10,1.00000000,0.0000000001
422,light_eth,10,1.00000000,0.00000000100
423,light_usdt,10,1.00000000,0.00000100
424,true_btc,1,0.00100000,0.00000001
425,true_eth,1,0.00100000,0.00000001
426,true_usdt,1,0.00100000,0.00010000
427,of_btc,10,0.10000000,0.000000000100
428,of_eth,10,0.10000000,0.000000000100
429,of_usdt,10,0.10000000,0.00000100
430,soc_btc,10,0.01000000,0.00000001
431,soc_eth,10,0.01000000,0.00000001
432,soc_usdt,10,0.01000000,0.00010000
433,wbtc_btc,10,0.01000000,0.00000001
434,dent_btc,10,0.10000000,0.00000001
435,dent_eth,10,0.10000000,0.00000001
436,dent_usdt,10,0.10000000,0.00010000
437,zen_btc,0.01,0.00001000,0.00000001
438,zen_eth,0.01,0.00001000,0.00000001
439,zen_usdt,0.01,0.00001000,0.00010000
440,hmc_btc,10,0.01000000,0.00000001
441,hmc_eth,10,0.01000000,0.00000001
442,hmc_usdt,10,0.01000000,0.00010000
443,zip_btc,10,1.00000000,0.0000000010
444,zip_eth,10,1.00000000,0.00000001
445,zip_usdt,10,1.00000000,0.00000100
446,nano_btc,0.1,0.00010000,0.00000001
447,nano_eth,0.1,0.00010000,0.00000001
448,nano_usdt,0.1,0.00010000,0.00010000
449,cic_btc,10,0.10000000,0.00000001
450,cic_eth,10,0.10000000,0.00000001
451,cic_usdt,10,0.10000000,0.00010000
452,gto_btc,1,0.00100000,0.00000001
453,gto_eth,1,0.00100000,0.00000001
454,gto_usdt,1,0.00100000,0.00010000
455,chat_btc,10,0.01000000,0.00000001
456,chat_eth,10,0.01000000,0.00000001
457,chat_usdt,10,0.01000000,0.00010000
458,insur_btc,10,0.10000000,0.00000001
459,insur_eth,10,0.10000000,0.00000001
460,insur_usdt,10,0.10000000,0.00010000
461,cbt_btc,10,0.01000000,0.00000001
462,cbt_eth,10,0.01000000,0.00000001
463,cbt_usdt,10,0.01000000,0.00010000
464,r_btc,1,0.00100000,0.00000001
465,r_eth,1,0.00100000,0.00000001
466,r_usdt,1,0.00100000,0.00010000
467,uct_btc,10,0.01000000,0.00000001
468,uct_eth,1,0.00100000,0.00000001
469,uct_usdt,1,0.00100000,0.00010000
470,bec_btc,1,0.00100000,0.00000001
471,bec_eth,1,0.00100000,0.00000001
472,bec_usdt,1,0.00100000,0.00010000
473,mith_btc,1,0.00100000,0.00000001
474,mith_eth,1,0.00100000,0.00000001
475,mith_usdt,1,0.00100000,0.00010000
476,abt_btc,1,0.00100000,0.00000001
477,abt_eth,1,0.00100000,0.00000001
478,abt_usdt,1,0.00100000,0.00010000
479,bkx_btc,1,0.00100000,0.00000001
480,bkx_eth,1,0.00100000,0.00000001
481,bkx_usdt,1,0.00100000,0.00010000
482,gtc_btc,10,0.01000000,0.00000001
483,gtc_eth,10,0.01000000,0.00000001
484,gtc_usdt,10,0.01000000,0.00010000
485,auto_btc,10,0.10000000,0.00000001
486,auto_eth,10,0.10000000,0.00000001
487,auto_usdt,10,0.10000000,0.00010000
488,gsc_btc,10,0.01000000,0.00000001
489,gsc_eth,10,0.01000000,0.00000001
490,gsc_usdt,10,0.01000000,0.00010000
491,rfr_btc,10,0.10000000,0.00000001
492,rfr_eth,10,0.10000000,0.00000001
493,rfr_usdt,10,0.10000000,0.00010000
494,trio_btc,10,0.10000000,0.00000001
495,trio_eth,10,0.10000000,0.00000001
496,trio_usdt,10,0.10000000,0.00010000
497,tra_btc,10,0.10000000,0.00000001
498,tra_eth,10,0.10000000,0.00000001
499,tra_usdt,10,0.10000000,0.00010000
500,ren_btc,10,0.01000000,0.00000001
501,ren_eth,10,0.01000000,0.00000001
502,ren_usdt,10,0.01000000,0.00010000
503,wfee_btc,10,0.10000000,0.00000001
504,wfee_eth,10,0.10000000,0.00000001
505,wfee_usdt,10,0.10000000,0.00010000
506,dadi_btc,1,0.00100000,0.00000001
507,dadi_eth,1,0.00100000,0.00000001
508,dadi_usdt,1,0.00100000,0.00010000
509,enj_btc,10,0.01000000,0.00000001
510,enj_eth,10,0.01000000,0.00000001
511,enj_usdt,10,0.01000000,0.00010000
512,ont_btc,0.1,0.00100000,0.00000001
513,ont_eth,0.1,0.00100000,0.00000001
514,ont_usdt,0.1,0.00100000,0.00010000
515,okb_usdt,1,0.00010000,0.00010000
516,okb_btc,1,0.00010000,0.00000001
517,okb_eth,1,0.00010000,0.00000001
518,ltc_okb,0.01,0.00000100,0.00010000
519,etc_okb,0.01,0.00001000,0.00010000
520,bch_okb,0.001,0.00000100,0.00010000
521,xrp_okb,0.01,0.00000100,0.00010000
522,eos_okb,0.01,0.00000100,0.00010000
523,qtum_okb,0.01,0.00000100,0.00010000
524,dash_okb,0.01,0.00000100,0.00010000
525,neo_okb,0.01,0.00000100,0.00010000
526,iota_okb,0.01,0.00000100,0.00010000
527,zec_okb,0.01,0.00000100,0.00010000
528,ctxc_btc,0.01,0.00100000,0.00000001
529,ctxc_eth,0.01,0.00100000,0.00000001
530,ctxc_usdt,0.01,0.00100000,0.00010000
531,zil_btc,1,0.00100000,0.00000001
532,zil_eth,1,0.00100000,0.00000001
533,zil_usdt,1,0.00100000,0.00010000
534,you_okb,10,0.00000001,0.00001000
535,you_btc,0.1,0.00000001,0.00000001
536,you_eth,0.1,0.00010000,0.00000001
537,you_usdt,0.1,0.00010000,0.00001000
538,lba_okb,0.1,0.00100000,0.00010000
539,lba_btc,0.1,0.00010000,0.00000001
540,lba_eth,0.1,0.00010000,0.00000001
541,lba_usdt,0.1,0.00010000,0.00010000
542,ok06ett_usdt,0.01,0.00000001,0.00010000
543,cai_okb,10,0.00100000,0.00000100
544,lsk_btc,0.01,0.00000001,0.00000001
545,lsk_eth,0.01,0.00000001,0.00000001
546,lsk_usdt,0.01,0.00000001,0.00010000
547,cai_btc,10,0.00010000,0.00000001
548,cai_eth,10,0.00010000,0.00000001
549,cai_usdt,10,0.00010000,0.00000100
550,ae_btc,0.01,0.00000001,0.00000001
551,ae_okb,0.01,0.00000001,0.00001000
552,sc_okb,10,0.00000001,0.00001000
553,kan_okb,10,0.00000001,0.00001000
554,win_okb,10,0.00100000,0.00000100
555,sc_eth,10,0.00000001,0.00000001
556,sc_btc,10,0.00000001,0.00000001
557,sc_usdt,10,0.00010000,0.00010000
558,ae_eth,0.01,0.00000001,0.00000001
559,ae_usdt,0.01,0.00010000,0.00010000
560,kan_btc,10,0.00000001,0.00000001
561,kan_eth,10,0.00000001,0.00000001
562,kan_usdt,10,0.00010000,0.00001000
563,win_btc,10,0.00100000,0.00000001
564,win_eth,10,0.00100000,0.00000001
565,win_usdt,10,0.00100000,0.00000100
566,ors_okb,1,0.00000001,0.00001000
567,mvp_okb,10,0.00010000,0.00001000
568,dcr_okb,0.01,0.00010000,0.00010000
569,dcr_btc,0.01,0.00000001,0.00000001
570,dcr_eth,0.01,0.00000001,0.00000001
571,dcr_usdt,0.01,0.00000001,0.00010000
572,waves_okb,0.01,0.00010000,0.00010000
573,waves_btc,0.01,0.00000001,0.00000001
574,waves_eth,0.01,0.00000001,0.00000001
575,waves_usdt,0.01,0.00000001,0.00010000
576,ors_btc,1,0.00000001,0.00000001
577,ors_eth,1,0.00000001,0.00000001
578,ors_usdt,1,0.00000001,0.00001000
579,mvp_btc,10,0.00000001,0.00000001
580,mvp_eth,10,0.00000001,0.00000001
581,mvp_usdt,10,0.00000001,0.00001000
582,nas_okb,0.1,0.00000001,0.00001000
583,xas_okb,0.1,0.00000001,0.00001000
584,cvt_okb,1,0.00000001,0.00001000
585,nxt_btc,1,0.00010000,0.00000001
586,zco_okb,1,0.00000001,0.00001000
587,ardr_btc,1,0.00010000,0.00000001
588,egt_okb,1,0.00000001,0.00001000
589,xas_btc,0.1,0.00010000,0.00000001
590,xas_eth,0.1,0.00010000,0.00000001
591,xas_usdt,0.1,0.00010000,0.00000001
592,cvt_btc,1,0.00100000,0.00000001
593,cvt_eth,1,0.00100000,0.00000001
594,cvt_usdt,1,0.00100000,0.00001000
595,egt_btc,1,0.00010000,0.00000001
596,egt_eth,1,0.00010000,0.00000001
597,egt_usdt,1,0.00010000,0.00001000
598,zco_btc,1,0.00010000,0.00000001
599,zco_eth,1,0.00010000,0.00000001
600,bcn_okb,10,0.00000001,0.00001000
601,bcn_btc,10,0.00000001,0.00000001
602,bcn_usdt,10,0.00000001,0.00001000
603,let_okb,1,0.00000001,0.00001000
605,let_btc,1,0.00000001,0.00000001
606,let_eth,1,0.00000001,0.00000001
607,let_usdt,1,0.00000001,0.00001000
608,cit_okb,1,0.00000001,0.00001000